campaign_id,date,day_of_week,platform,objective,daily_budget,bid_strategy,audience_size,geo_regions,age_range_width,interests_count,lookalike_used,retargeting,creative_count,video_creative,creative_age_days,spend,impressions,clicks,ctr,cpc,conversions,cvr,revenue,roas,cpa,cpm,landing_page_score,relevance_score
CAMP_00005,2025-12-31,2,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,72.8,4180,77,1.8481,0.94,3.67,4.746,606.34,8.3291,19.85,17.41,7.08,8.04
CAMP_00005,2026-01-01,3,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,83.8,4167,47,1.1307,1.78,1.07,2.261,31.43,0.375,78.65,20.11,8.79,8.83
CAMP_00005,2026-01-02,4,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,94.06,8527,163,1.9163,0.58,8.25,5.0465,97.32,1.0346,11.41,11.03,9.57,4.29
CAMP_00005,2026-01-03,5,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,88.8,8653,124,1.444,0.71,7.61,6.092,1606.76,18.0951,11.66,10.26,6.81,5.18
CAMP_00005,2026-01-04,6,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,93.59,5054,84,1.6803,1.1,1.81,2.1322,192.34,2.0551,51.68,18.52,7.75,5.62
CAMP_00005,2026-01-05,0,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,85.74,11059,258,2.3348,0.33,14.79,5.7267,1867.68,21.7836,5.8,7.75,9.4,4.28
CAMP_00005,2026-01-06,1,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,98.51,8654,224,2.5955,0.44,13.66,6.083,253.08,2.569,7.21,11.38,9.08,7.98
CAMP_00005,2026-01-07,2,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,86.88,10135,224,2.2174,0.39,5.59,2.4892,301.93,3.4751,15.53,8.57,6.95,4.34
CAMP_00005,2026-01-08,3,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,85.72,9693,189,1.9524,0.45,6.77,3.5785,273.2,3.1871,12.66,8.84,6.6,5.99
CAMP_00005,2026-01-09,4,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,96.3,11880,116,0.9791,0.83,7.09,6.098,352.82,3.6639,13.58,8.11,8.19,8.69
CAMP_00005,2026-01-10,5,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,104.17,5194,137,2.6391,0.76,5.38,3.9251,375.69,3.6065,19.36,20.05,6.12,8.03
CAMP_00005,2026-01-11,6,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,79.26,5475,154,2.8202,0.51,3.4,2.1999,116.32,1.4676,23.33,14.48,7.82,7.41
CAMP_00005,2026-01-12,0,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,73.92,5057,79,1.5717,0.93,4.15,5.2182,106.89,1.446,17.82,14.62,8.28,9.34
CAMP_00005,2026-01-13,1,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,86.28,5097,93,1.8402,0.92,6.16,6.5722,839.5,9.7298,14.0,16.93,5.94,5.62
CAMP_00005,2026-01-14,2,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,82.6,5463,47,0.8744,1.73,2.65,5.5491,302.26,3.6592,31.16,15.12,7.15,4.41
CAMP_00005,2026-01-15,3,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,85.36,4596,88,1.931,0.96,2.54,2.8588,87.02,1.0195,33.64,18.57,6.35,6.13
CAMP_00005,2026-01-16,4,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,82.68,6540,167,2.5583,0.49,7.01,4.1897,1664.46,20.1311,11.79,12.64,6.02,4.42
CAMP_00005,2026-01-17,5,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,101.59,6258,133,2.1343,0.76,7.46,5.5844,525.75,5.1753,13.62,16.23,7.48,9.57
CAMP_00005,2026-01-18,6,meta,conversions,100,lowest_cost,63939,2,20,9,0,0,2,1,4,94.87,8720,89,1.0207,1.07,2.08,2.3337,242.9,2.5602,45.67,10.88,6.17,9.73
CAMP_00006,2025-12-20,5,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,51.0,4089,66,1.6342,0.76,7.85,11.7514,401.22,7.8677,6.49,12.47,6.55,5.03
CAMP_00006,2025-12-21,6,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,45.13,2694,42,1.58,1.06,1.07,2.5019,62.11,1.3762,42.37,16.75,8.01,5.54
CAMP_00006,2025-12-22,0,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,49.52,2821,55,1.957,0.9,4.16,7.5336,576.43,11.6415,11.9,17.55,5.81,7.38
CAMP_00006,2025-12-23,1,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,48.31,5608,83,1.4812,0.58,6.52,7.8464,119.43,2.4723,7.41,8.61,6.94,9.83
CAMP_00006,2025-12-24,2,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,45.34,2921,24,0.8273,1.88,0.84,3.4701,5.71,0.1259,54.07,15.52,8.76,7.12
CAMP_00006,2025-12-25,3,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,48.02,2595,73,2.8287,0.65,7.31,9.9562,193.56,4.0309,6.57,18.5,8.67,8.22
CAMP_00006,2025-12-26,4,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,44.15,2101,29,1.3846,1.52,0.63,2.1645,30.9,0.6998,70.1,21.01,9.88,8.46
CAMP_00006,2025-12-27,5,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,49.3,2310,36,1.5838,1.35,3.95,10.7857,1344.55,27.2705,12.49,21.34,8.1,5.99
CAMP_00006,2025-12-28,6,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,54.14,5174,103,2.0039,0.52,6.44,6.2114,621.51,11.4805,8.41,10.46,7.28,9.89
CAMP_00006,2025-12-29,0,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,36.71,2042,41,2.0399,0.88,4.34,10.4066,132.28,3.6036,8.46,17.97,6.34,4.89
CAMP_00006,2025-12-30,1,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,38.36,3486,98,2.8311,0.39,12.26,12.4223,319.88,8.3381,3.13,11.0,9.05,5.39
CAMP_00006,2025-12-31,2,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,47.72,4809,81,1.6933,0.59,6.82,8.3788,707.7,14.8307,6.99,9.92,6.23,8.65
CAMP_00006,2026-01-01,3,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,48.96,3858,83,2.1571,0.59,10.4,12.4907,692.12,14.1369,4.71,12.69,6.93,7.65
CAMP_00006,2026-01-02,4,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,49.4,3233,92,2.8591,0.53,9.73,10.5249,482.85,9.7735,5.08,15.28,6.35,7.82
CAMP_00006,2026-01-03,5,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,45.55,3211,26,0.8188,1.73,2.08,7.8988,142.14,3.1204,21.93,14.18,5.86,8.01
CAMP_00006,2026-01-04,6,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,46.8,3752,63,1.6862,0.74,3.47,5.4808,313.87,6.7069,13.49,12.47,6.74,4.1
CAMP_00006,2026-01-05,0,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,36.66,1946,16,0.8679,2.17,2.04,12.0637,109.6,2.9892,17.99,18.83,5.98,4.84
CAMP_00006,2026-01-06,1,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,47.65,3948,98,2.4885,0.48,8.25,8.3947,1295.19,27.1817,5.78,12.07,6.47,4.54
CAMP_00006,2026-01-07,2,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,36.5,3157,76,2.4114,0.48,5.37,7.0482,943.51,25.8503,6.8,11.56,5.87,9.66
CAMP_00006,2026-01-08,3,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,46.72,2719,76,2.8145,0.61,1.42,1.8564,71.82,1.5373,32.88,17.18,9.17,5.93
CAMP_00006,2026-01-09,4,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,38.49,1893,15,0.8302,2.45,0.25,1.6101,5.58,0.1449,152.08,20.33,5.7,6.17
CAMP_00006,2026-01-10,5,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,42.1,2060,56,2.76,0.74,4.61,8.1102,473.99,11.2575,9.13,20.43,6.86,4.84
CAMP_00006,2026-01-11,6,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,39.3,3188,85,2.685,0.46,5.1,5.9564,190.44,4.8463,7.7,12.32,7.03,4.11
CAMP_00006,2026-01-12,0,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,37.31,2618,29,1.1131,1.28,1.11,3.8,57.98,1.554,33.69,14.25,9.58,7.65
CAMP_00006,2026-01-13,1,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,35.53,1928,42,2.201,0.84,1.62,3.823,301.07,8.4729,21.9,18.43,5.67,6.54
CAMP_00006,2026-01-14,2,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,36.55,1962,25,1.3068,1.43,2.1,8.1839,643.95,17.616,17.42,18.63,7.38,7.63
CAMP_00006,2026-01-15,3,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,40.01,4282,91,2.1342,0.44,9.39,10.2743,395.42,9.8821,4.26,9.34,7.95,6.38
CAMP_00006,2026-01-16,4,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,35.2,3149,34,1.1098,1.01,1.57,4.4882,105.4,2.994,22.44,11.18,7.09,9.15
CAMP_00006,2026-01-17,5,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,44.44,3532,74,2.1046,0.6,3.0,4.0381,440.49,9.9114,14.8,12.58,6.5,9.58
CAMP_00006,2026-01-18,6,meta,app_installs,50,lowest_cost,565637,3,10,12,0,0,5,1,20,47.52,2253,19,0.858,2.46,1.11,5.7193,165.89,3.4911,42.97,21.09,8.02,4.53
CAMP_00007,2025-12-20,5,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,943.59,55282,1395,2.5251,0.68,189.27,13.5586,5608.76,5.9441,4.99,17.07,8.68,5.72
CAMP_00007,2025-12-21,6,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,1039.08,56007,1470,2.6261,0.71,213.51,14.5168,15788.27,15.1945,4.87,18.55,9.81,9.55
CAMP_00007,2025-12-22,0,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,844.43,62580,483,0.772,1.75,40.67,8.4183,920.52,1.0901,20.76,13.49,8.56,5.81
CAMP_00007,2025-12-23,1,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,787.65,52840,642,1.2165,1.23,56.26,8.7527,6252.4,7.938,14.0,14.91,8.01,6.54
CAMP_00007,2025-12-24,2,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,968.49,79609,1751,2.1997,0.55,255.41,14.585,19688.49,20.3291,3.79,12.17,7.37,6.38
CAMP_00007,2025-12-25,3,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,738.24,47444,999,2.1073,0.74,100.95,10.0974,17001.4,23.0296,7.31,15.56,6.21,9.14
CAMP_00007,2025-12-26,4,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,827.14,55138,1217,2.2073,0.68,100.76,8.2788,28209.8,34.1051,8.21,15.0,8.27,4.66
CAMP_00007,2025-12-27,5,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,802.02,44968,983,2.1862,0.82,64.76,6.5878,3112.23,3.8805,12.38,17.84,6.86,8.02
CAMP_00007,2025-12-28,6,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,978.23,49144,628,1.2785,1.56,48.57,7.7303,3186.16,3.2571,20.14,19.91,7.51,7.81
CAMP_00007,2025-12-29,0,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,934.45,59852,982,1.6417,0.95,76.16,7.7513,3917.08,4.1919,12.27,15.61,8.54,6.9
CAMP_00007,2025-12-30,1,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,798.13,65504,676,1.0328,1.18,91.56,13.5342,2041.56,2.5579,8.72,12.18,9.24,7.38
CAMP_00007,2025-12-31,2,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,744.84,37153,735,1.9796,1.01,130.77,17.7795,3338.32,4.4819,5.7,20.05,5.59,6.56
CAMP_00007,2026-01-01,3,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,709.29,65302,1757,2.6908,0.4,333.65,18.9882,35070.79,49.4449,2.13,10.86,9.33,7.84
CAMP_00007,2026-01-02,4,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,979.18,66488,590,0.8878,1.66,107.78,18.2595,18556.58,18.9512,9.08,14.73,9.19,4.53
CAMP_00007,2026-01-03,5,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,795.7,42157,408,0.9692,1.95,67.67,16.5616,7903.7,9.9331,11.76,18.87,9.85,8.28
CAMP_00007,2026-01-04,6,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,1095.98,103029,772,0.7501,1.42,126.68,16.3903,13432.45,12.2561,8.65,10.64,7.12,7.71
CAMP_00007,2026-01-05,0,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,719.6,65300,1467,2.248,0.49,272.91,18.5916,28483.39,39.5822,2.64,11.02,9.68,9.99
CAMP_00007,2026-01-06,1,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,792.95,87433,1284,1.4694,0.62,199.89,15.5588,18936.99,23.8817,3.97,9.07,7.66,6.95
CAMP_00007,2026-01-07,2,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,788.05,58821,1419,2.4129,0.56,92.62,6.5255,12067.04,15.3125,8.51,13.4,8.63,9.83
CAMP_00007,2026-01-08,3,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,884.48,56962,613,1.0769,1.44,14.51,2.366,1424.46,1.6105,60.94,15.53,5.0,7.83
CAMP_00007,2026-01-09,4,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,905.41,113247,2399,2.1188,0.38,294.85,12.2882,8877.14,9.8046,3.07,7.99,8.13,9.04
CAMP_00007,2026-01-10,5,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,838.52,45421,922,2.0309,0.91,76.36,8.2779,1581.53,1.8861,10.98,18.46,8.66,5.91
CAMP_00007,2026-01-11,6,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,865.92,100343,1262,1.2579,0.69,115.38,9.1413,7216.38,8.3337,7.51,8.63,8.61,4.37
CAMP_00007,2026-01-12,0,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,972.06,110205,1032,0.9366,0.94,37.65,3.6477,1706.5,1.7556,25.82,8.82,7.31,4.65
CAMP_00007,2026-01-13,1,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,843.89,41490,917,2.2113,0.92,114.26,12.4538,2451.58,2.9051,7.39,20.34,5.32,5.88
CAMP_00007,2026-01-14,2,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,809.85,39956,1004,2.5151,0.81,38.33,3.8142,679.83,0.8394,21.13,20.27,9.28,7.31
CAMP_00007,2026-01-15,3,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,907.6,63985,500,0.7829,1.81,60.72,12.1206,3428.29,3.7773,14.95,14.18,5.37,4.89
CAMP_00007,2026-01-16,4,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,855.08,45697,1247,2.7305,0.69,165.29,13.2465,5664.53,6.6245,5.17,18.71,6.06,4.27
CAMP_00007,2026-01-17,5,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,840.88,75575,1127,1.4919,0.75,146.07,12.9556,23740.69,28.2332,5.76,11.13,7.9,6.0
CAMP_00007,2026-01-18,6,meta,conversions,1000,target_cost,940659,3,30,8,1,1,3,1,58,980.41,112905,1461,1.2944,0.67,54.08,3.7001,5566.56,5.6778,18.13,8.68,7.67,6.21
CAMP_00008,2025-12-20,5,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,77.18,5743,72,1.2542,1.07,3.08,4.2768,92.18,1.1944,25.05,13.44,6.41,9.38
CAMP_00008,2025-12-21,6,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,85.65,5025,92,1.8434,0.92,3.94,4.2514,238.73,2.7873,21.75,17.04,5.57,5.67
CAMP_00008,2025-12-22,0,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,85.36,5199,55,1.0656,1.54,2.25,4.0599,499.63,5.853,37.95,16.42,8.78,5.24
CAMP_00008,2025-12-23,1,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,83.92,8059,114,1.416,0.74,1.27,1.1099,38.75,0.4617,66.25,10.41,6.94,5.08
CAMP_00008,2025-12-24,2,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,71.37,4563,52,1.159,1.35,0.77,1.456,39.67,0.5558,92.68,15.64,6.89,4.32
CAMP_00008,2025-12-25,3,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,97.89,5202,108,2.0839,0.9,6.29,5.7991,218.57,2.2327,15.57,18.82,6.62,5.5
CAMP_00008,2025-12-26,4,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,72.54,4350,70,1.6126,1.03,3.91,5.5713,186.62,2.5727,18.56,16.67,7.39,7.69
CAMP_00008,2025-12-27,5,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,99.78,11532,149,1.2949,0.67,9.97,6.6778,976.06,9.7823,10.01,8.65,9.05,7.63
CAMP_00008,2025-12-28,6,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,80.19,7760,99,1.2802,0.81,6.01,6.0468,139.26,1.7366,13.35,10.33,7.05,9.07
CAMP_00008,2025-12-29,0,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,94.03,6623,166,2.5066,0.57,8.17,4.9185,512.21,5.4474,11.51,14.2,9.72,4.86
CAMP_00008,2025-12-30,1,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,81.76,4651,89,1.9263,0.91,5.34,5.9589,195.08,2.3859,15.31,17.58,7.17,6.61
CAMP_00008,2025-12-31,2,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,87.2,4814,93,1.9453,0.93,4.07,4.3426,529.45,6.0718,21.44,18.11,9.26,8.89
CAMP_00008,2026-01-01,3,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,93.29,8055,157,1.957,0.59,1.87,1.1862,53.06,0.5687,49.89,11.58,7.78,6.95
CAMP_00008,2026-01-02,4,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,85.66,4983,48,0.9824,1.75,0.51,1.032,35.56,0.4151,169.52,17.19,5.71,7.98
CAMP_00008,2026-01-03,5,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,79.63,11005,137,1.2479,0.58,5.11,3.7179,415.3,5.2155,15.6,7.24,10.0,4.72
CAMP_00008,2026-01-04,6,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,82.83,5164,109,2.1223,0.76,7.72,7.0416,763.77,9.2211,10.73,16.04,7.75,9.26
CAMP_00008,2026-01-05,0,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,74.47,4326,122,2.8333,0.61,2.62,2.141,443.99,5.962,28.37,17.21,5.07,4.05
CAMP_00008,2026-01-06,1,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,77.75,8537,150,1.767,0.52,9.5,6.2987,444.86,5.7217,8.18,9.11,9.16,9.14
CAMP_00008,2026-01-07,2,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,90.82,4820,39,0.824,2.29,2.73,6.8627,134.65,1.4825,33.32,18.84,6.06,5.84
CAMP_00008,2026-01-08,3,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,89.17,7392,66,0.9052,1.33,3.41,5.1018,865.37,9.7051,26.12,12.06,6.44,7.25
CAMP_00008,2026-01-09,4,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,77.43,3900,107,2.7459,0.72,3.13,2.9197,60.81,0.7853,24.76,19.85,6.11,5.7
CAMP_00008,2026-01-10,5,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,79.4,9760,83,0.8573,0.95,0.78,0.9321,84.03,1.0584,101.81,8.14,8.86,8.17
CAMP_00008,2026-01-11,6,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,86.32,5445,57,1.0641,1.49,0.88,1.5227,33.54,0.3885,97.83,15.85,9.78,4.75
CAMP_00008,2026-01-12,0,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,83.12,4595,131,2.8556,0.63,9.23,7.0327,417.88,5.0274,9.01,18.09,5.58,8.96
CAMP_00008,2026-01-13,1,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,98.91,4649,56,1.2098,1.76,0.55,0.9819,30.34,0.3068,179.08,21.27,5.58,7.24
CAMP_00008,2026-01-14,2,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,84.54,7098,59,0.8381,1.42,3.1,5.2168,278.89,3.2991,27.24,11.91,9.01,8.03
CAMP_00008,2026-01-15,3,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,75.87,3744,68,1.8417,1.1,3.98,5.7717,67.65,0.8916,19.06,20.26,9.11,7.33
CAMP_00008,2026-01-16,4,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,87.57,6123,154,2.523,0.57,8.89,5.7562,549.15,6.2707,9.85,14.3,5.95,7.53
CAMP_00008,2026-01-17,5,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,81.4,7594,135,1.787,0.6,3.94,2.9065,161.67,1.9862,20.63,10.72,7.49,4.73
CAMP_00008,2026-01-18,6,meta,conversions,100,cost_cap,269259,5,30,4,0,0,5,1,33,92.0,10866,107,0.9856,0.86,3.06,2.8573,361.73,3.932,30.06,8.47,6.72,5.75
CAMP_00009,2025-12-20,5,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,89.16,6943,68,0.9817,1.31,3.94,5.7864,80.73,0.9054,22.6,12.84,9.29,4.28
CAMP_00009,2025-12-21,6,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,96.71,8124,170,2.1042,0.57,6.96,4.0686,566.66,5.8591,13.9,11.9,8.84,7.56
CAMP_00009,2025-12-22,0,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,95.38,10973,84,0.7706,1.13,11.33,13.3959,748.75,7.8504,8.42,8.69,5.5,8.76
CAMP_00009,2025-12-23,1,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,77.57,9678,197,2.0385,0.39,18.23,9.2372,368.67,4.7526,4.26,8.01,8.64,5.87
CAMP_00009,2025-12-24,2,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,74.35,7038,113,1.6164,0.65,6.62,5.8159,288.71,3.8831,11.24,10.56,5.82,4.08
CAMP_00009,2025-12-25,3,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,74.33,4263,111,2.6125,0.67,13.34,11.9802,1032.62,13.8915,5.57,17.43,5.54,6.67
CAMP_00009,2025-12-26,4,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,86.6,4949,122,2.4751,0.71,2.56,2.0901,203.46,2.3495,33.82,17.5,6.03,7.56
CAMP_00009,2025-12-27,5,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,101.0,6851,75,1.1041,1.34,8.51,11.2555,425.03,4.2084,11.86,14.74,7.09,6.54
CAMP_00009,2025-12-28,6,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,86.02,7834,182,2.3251,0.47,3.88,2.1324,133.7,1.5542,22.14,10.98,9.83,7.5
CAMP_00009,2025-12-29,0,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,72.95,4313,91,2.1253,0.8,6.68,7.287,214.48,2.9401,10.92,16.91,8.24,9.98
CAMP_00009,2025-12-30,1,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,77.54,6155,123,2.0118,0.63,10.04,8.1074,1365.05,17.6047,7.72,12.6,8.05,6.5
CAMP_00009,2025-12-31,2,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,94.47,5514,119,2.1637,0.79,7.93,6.6489,890.68,9.4279,11.91,17.13,5.03,5.0
CAMP_00009,2026-01-01,3,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,90.04,9826,201,2.0549,0.45,5.42,2.6846,161.22,1.7906,16.61,9.16,6.75,9.06
CAMP_00009,2026-01-02,4,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,88.66,7404,170,2.2995,0.52,13.63,8.0052,1463.12,16.5017,6.51,11.97,9.19,9.07
CAMP_00009,2026-01-03,5,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,87.05,4940,133,2.6983,0.65,4.58,3.4387,230.42,2.6469,18.99,17.62,7.76,7.5
CAMP_00009,2026-01-04,6,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,108.34,13611,119,0.8757,0.91,2.93,2.4542,196.84,1.8169,37.04,7.96,8.6,4.52
CAMP_00009,2026-01-05,0,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,90.63,5874,132,2.247,0.69,6.24,4.7294,271.72,2.9981,14.52,15.43,6.37,9.23
CAMP_00009,2026-01-06,1,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,78.99,5952,110,1.8547,0.72,16.01,14.5021,308.64,3.9075,4.93,13.27,9.05,4.99
CAMP_00009,2026-01-07,2,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,83.53,8045,122,1.5172,0.68,6.88,5.6382,690.83,8.2701,12.14,10.38,9.06,6.4
CAMP_00009,2026-01-08,3,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,80.12,5087,110,2.1768,0.72,9.75,8.803,388.62,4.8506,8.22,15.75,9.48,9.58
CAMP_00009,2026-01-09,4,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,89.09,4669,68,1.458,1.31,7.87,11.5632,3010.29,33.7899,11.32,19.08,7.73,4.79
CAMP_00009,2026-01-10,5,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,101.75,9047,172,1.9097,0.59,21.6,12.5038,500.76,4.9212,4.71,11.25,5.94,6.16
CAMP_00009,2026-01-11,6,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,90.75,4739,130,2.7488,0.7,9.38,7.203,223.38,2.4615,9.67,19.15,8.01,9.34
CAMP_00009,2026-01-12,0,meta,conversions,100,cost_cap,661087,8,10,2,0,1,1,1,47,74.65,3842,70,1.8423,1.05,5.21,7.3573,2016.5,27.0109,14.33,19.43,9.91,6.67
