date,platform,account_id,geo,currency,fx_to_usd,campaign_id,adset_id,ad_id,creative_id,audience_id,vertical,objective,funnel_stage,device,placement,bid_strategy,daily_budget,spend,spend_usd,impressions,clicks,ctr,cpm,cpc,conversions_total,leads,purchases,add_to_cart,initiate_checkout,revenue,revenue_usd,roas,video_views,video_2s_views,video_6s_views,engagements,installs,emq_score,pixel_health_score,signal_strength_score,creative_fatigue_score,budget_pacing_ratio,learning_phase,roas_alert,emq_degraded_flag,anomaly_flag,auto_resolve_applied,conv_1d_click,conv_7d_click,conv_1d_view,label_next_7d_roas,label_next_7d_conversions,predicted_ctr,predicted_cvr,predicted_roas,search_impr_share,quality_score,avg_position_est
2025-12-26,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_I5SKOEWQ,CR_S0J8HT9L,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,22.49,26.31,85.5,5337,70,0.01315,5.24,0.38,0,0,0,0,0,0.0,0.0,0.0,0,0,0,15,0,72.0,87.0,75,27,1.17,Limited,0,0,0,0,0,0,0,1.351,0,0.01255,0.01432,0.119,,,
2025-12-27,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_I5SKOEWQ,CR_S0J8HT9L,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,20.37,21.19,68.88,4033,53,0.01305,5.36,0.4,1,0,1,2,1,105.62,343.27,4.984,0,0,0,14,0,70.9,87.0,68,29,1.04,Limited,0,0,0,0,0,0,0,2.102,1,0.01234,0.00966,4.869,,,
2025-12-28,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_I5SKOEWQ,CR_S0J8HT9L,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,23.07,27.38,88.98,4910,65,0.01299,5.53,0.42,0,0,0,0,0,0.0,0.0,0.0,0,0,0,25,0,80.2,87.0,74,38,1.187,Limited,0,0,0,0,0,0,0,1.984,0,0.01114,0.01724,0.175,,,
2025-12-29,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_I5SKOEWQ,CR_S0J8HT9L,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,28.56,31.62,102.76,5623,63,0.01086,5.25,0.5,1,0,1,2,1,118.91,386.44,3.761,0,0,0,27,0,75.0,87.0,74,31,1.107,Limited,0,0,0,0,0,0,0,2.386,0,0.01262,0.01615,3.164,,,
2025-12-30,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_I5SKOEWQ,CR_S0J8HT9L,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,26.42,26.2,85.15,5078,60,0.01258,5.39,0.44,0,0,0,0,0,0.0,0.0,0.0,0,0,0,15,0,70.1,87.0,70,32,0.992,Limited,0,0,0,0,0,0,0,1.897,0,0.01303,0.01542,0.0,,,
2025-11-01,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,23.08,22.42,72.87,4175,77,0.01722,5.52,0.29,1,0,1,2,1,78.71,255.81,3.511,0,0,0,25,0,63.7,87.0,78,0,0.972,Learning,0,0,0,0,0,0,0,2.533,1,0.01866,0.01586,3.304,,,
2025-11-02,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,23.51,23.06,74.94,4532,82,0.01841,5.49,0.28,1,0,1,1,1,71.37,231.94,3.095,0,0,0,5,0,75.4,87.0,80,0,0.981,Learning,0,0,0,0,0,0,0,2.579,0,0.01996,0.02157,2.907,,,
2025-11-03,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,20.77,19.53,63.46,3450,56,0.01802,5.35,0.35,0,0,0,0,0,0.0,0.0,0.0,0,0,0,18,0,78.0,87.0,69,0,0.94,Learning,1,0,0,1,0,0,0,3.037,0,0.01989,0.01537,0.406,,,
2025-11-04,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,20.38,19.28,62.66,3831,80,0.01906,5.38,0.24,0,0,0,0,0,0.0,0.0,0.0,0,0,0,25,0,80.9,87.0,81,6,0.946,Learning,1,0,0,0,0,0,0,2.555,0,0.01935,0.01867,0.0,,,
2025-11-05,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,22.7,19.35,62.89,3795,45,0.01323,5.34,0.43,0,0,0,0,0,0.0,0.0,0.0,0,0,0,26,0,77.8,87.0,77,0,0.852,Learning,0,0,0,0,0,0,0,3.213,0,0.01306,0.0187,0.0,,,
2025-11-06,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,20.53,17.7,57.51,3631,47,0.0138,5.25,0.38,0,0,0,0,0,0.0,0.0,0.0,0,0,0,13,0,77.1,87.0,81,9,0.862,Learning,0,0,0,0,0,0,0,2.401,0,0.01335,0.01615,0.149,,,
2025-11-07,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,25.57,22.73,73.89,4007,54,0.0142,5.37,0.42,1,0,1,2,1,150.49,489.09,6.619,0,0,0,19,0,71.7,87.0,80,1,0.889,Learning,0,0,0,0,0,0,0,2.621,0,0.01613,0.0164,6.287,,,
2025-11-08,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,21.89,21.38,69.49,4234,70,0.0174,5.19,0.31,1,0,1,1,1,44.7,145.28,2.09,0,0,0,33,0,81.7,87.0,71,6,0.977,Limited,0,0,0,0,0,0,0,2.534,1,0.0211,0.02586,1.646,,,
2025-11-09,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,27.61,29.47,95.79,5586,97,0.01958,5.21,0.3,1,0,1,1,1,157.64,512.31,5.348,0,0,0,24,0,79.5,87.0,84,11,1.068,Limited,0,0,0,0,0,0,0,1.556,0,0.01817,0.01638,4.378,,,
2025-11-10,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,22.91,20.52,66.69,4029,69,0.01657,5.21,0.3,0,0,0,0,0,0.0,0.0,0.0,0,0,0,24,0,80.0,87.0,67,8,0.896,Limited,0,0,0,0,0,0,0,2.621,0,0.01707,0.01219,0.093,,,
2025-11-11,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,26.6,27.09,88.03,5495,84,0.01516,5.3,0.32,1,0,1,2,1,41.93,136.27,1.548,0,0,0,41,0,67.5,87.0,80,12,1.018,Limited,0,1,0,1,0,0,0,2.237,1,0.01604,0.01302,1.885,,,
2025-11-12,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,28.62,30.34,98.61,5621,79,0.01477,5.51,0.38,0,0,0,0,0,0.0,0.0,0.0,0,0,0,28,0,63.2,87.0,76,1,1.06,Limited,0,0,0,0,0,0,0,2.176,0,0.01463,0.01324,0.0,,,
2025-11-13,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,23.65,23.21,75.44,4306,78,0.01746,5.54,0.3,0,0,0,0,0,0.0,0.0,0.0,0,0,0,16,0,67.0,87.0,80,14,0.981,Limited,0,0,0,0,0,0,0,3.324,0,0.02071,0.00943,0.108,,,
2025-11-14,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,21.39,22.09,71.78,4137,61,0.01615,5.57,0.36,0,0,0,0,0,0.0,0.0,0.0,0,0,0,36,0,61.6,87.0,67,13,1.033,Limited,0,0,0,0,0,0,0,3.124,0,0.01395,0.01833,0.011,,,
2025-11-15,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,22.41,22.5,73.12,3799,45,0.0131,5.54,0.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,30,0,65.3,87.0,77,14,1.004,Limited,0,1,0,0,0,0,0,3.276,0,0.01218,0.01849,0.1,,,
2025-11-16,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,22.82,20.81,67.64,3642,53,0.01499,5.48,0.39,1,0,1,1,1,49.97,162.4,2.401,0,0,0,22,0,66.1,87.0,75,8,0.912,Limited,0,0,0,0,0,0,0,3.219,1,0.01342,0.01394,2.623,,,
2025-11-17,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,22.86,22.37,72.7,4447,69,0.01407,5.22,0.32,2,0,2,4,2,104.73,340.37,4.682,0,0,0,23,0,60.9,87.0,76,13,0.979,Limited,0,0,0,0,1,1,0,2.527,3,0.01523,0.01417,4.79,,,
2025-11-18,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,23.28,19.67,63.94,3351,56,0.0152,5.55,0.35,0,0,0,0,0,0.0,0.0,0.0,0,0,0,23,0,71.5,87.0,70,17,0.845,Limited,0,0,0,0,0,0,0,2.216,0,0.0185,0.01233,0.0,,,
2025-11-19,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,26.43,22.5,73.13,4534,76,0.01533,5.46,0.3,1,0,1,2,1,99.84,324.47,4.437,0,0,0,18,0,78.4,87.0,82,22,0.852,Limited,0,0,0,0,0,0,0,2.895,1,0.01697,0.01334,5.427,,,
2025-11-20,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,23.09,25.67,83.43,4500,60,0.0147,5.52,0.43,1,0,1,2,1,61.55,200.04,2.398,0,0,0,21,0,71.9,87.0,68,21,1.112,Limited,0,0,0,0,0,0,0,2.412,0,0.01521,0.01062,3.349,,,
2025-11-21,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,25.22,27.8,90.35,4969,63,0.0124,5.51,0.44,3,0,3,4,3,363.91,1182.7,13.09,0,0,0,18,0,73.2,87.0,67,12,1.102,Limited,0,0,0,0,1,2,0,2.844,3,0.01049,0.01329,13.358,,,
2025-11-22,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,28.53,32.41,105.34,6118,87,0.01403,5.53,0.37,2,0,2,3,3,328.2,1066.64,10.125,0,0,0,30,0,76.8,87.0,69,19,1.136,Limited,0,0,0,0,0,1,0,3.003,1,0.0167,0.01767,8.771,,,
2025-11-23,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,23.96,23.96,77.86,4581,67,0.01466,5.19,0.36,0,0,0,0,0,0.0,0.0,0.0,0,0,0,36,0,79.9,87.0,72,24,1.0,Limited,0,0,0,0,0,0,0,3.09,0,0.011,0.01188,0.117,,,
2025-11-24,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,27.25,24.57,79.86,4401,66,0.01462,5.28,0.37,0,0,0,0,0,0.0,0.0,0.0,0,0,0,26,0,73.2,87.0,73,22,0.902,Limited,1,0,0,0,0,0,0,2.808,0,0.01527,0.02052,0.127,,,
2025-11-25,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,26.42,25.61,83.22,5080,62,0.01382,5.37,0.41,0,0,0,0,0,0.0,0.0,0.0,0,0,0,18,0,72.5,87.0,68,25,0.969,Limited,0,0,0,0,0,0,0,1.92,0,0.01414,0.01429,0.077,,,
2025-11-26,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,25.15,22.52,73.19,4090,65,0.01468,5.56,0.35,1,0,1,2,1,74.64,242.59,3.315,0,0,0,24,0,57.8,87.0,73,23,0.895,Limited,0,1,0,1,0,0,0,2.339,0,0.01405,0.00864,4.109,,,
2025-11-27,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,27.43,27.6,89.69,5473,72,0.01481,5.39,0.38,0,0,0,0,0,0.0,0.0,0.0,0,0,0,29,0,71.1,87.0,83,25,1.006,Limited,0,0,0,0,0,0,0,2.58,0,0.01272,0.01087,0.0,,,
2025-11-28,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,23.21,26.42,85.88,5215,85,0.01659,5.37,0.31,2,0,2,5,2,159.42,518.13,6.033,0,0,0,27,0,74.8,87.0,76,28,1.139,Limited,0,0,0,0,0,1,0,2.615,2,0.01884,0.00993,6.253,,,
2025-11-29,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,21.28,21.6,70.21,3770,59,0.01553,5.27,0.37,0,0,0,0,0,0.0,0.0,0.0,0,0,0,28,0,73.3,87.0,70,34,1.015,Limited,0,0,0,0,0,0,0,1.927,0,0.01462,0.01189,0.0,,,
2025-11-30,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,22.17,24.37,79.19,4350,57,0.01448,5.21,0.43,1,0,1,1,1,168.1,546.32,6.899,0,0,0,27,0,61.0,87.0,69,36,1.099,Limited,0,0,0,0,0,0,0,2.101,1,0.01437,0.01363,8.001,,,
2025-12-01,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,24.91,22.37,72.71,4339,62,0.0152,5.51,0.36,0,0,0,0,0,0.0,0.0,0.0,0,0,0,31,0,65.4,87.0,71,12,0.898,Limited,0,1,0,0,0,0,0,2.117,0,0.01509,0.00776,0.0,,,
2025-12-02,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,28.39,28.79,93.57,5352,84,0.01458,5.2,0.34,0,0,0,0,0,0.0,0.0,0.0,0,0,0,26,0,75.3,87.0,73,20,1.014,Limited,0,0,0,0,0,0,0,1.926,0,0.01641,0.01706,0.128,,,
2025-12-03,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,23.79,20.97,68.17,3796,72,0.01801,5.38,0.29,2,0,2,5,3,345.05,1121.41,16.451,0,0,0,32,0,68.8,87.0,71,19,0.882,Limited,0,1,0,1,1,1,0,3.201,2,0.02062,0.01415,15.0,,,
2025-12-04,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,21.49,22.18,72.08,3810,54,0.01358,5.4,0.41,0,0,0,0,0,0.0,0.0,0.0,0,0,0,17,0,87.1,87.0,73,17,1.032,Limited,1,0,0,0,0,0,0,3.074,0,0.015,0.01495,0.0,,,
2025-12-05,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,26.9,29.61,96.22,5729,81,0.01305,5.4,0.37,1,0,1,2,1,169.56,551.08,5.727,0,0,0,38,0,72.5,87.0,82,16,1.101,Limited,0,0,0,0,0,0,0,1.862,0,0.01156,0.01836,4.889,,,
2025-12-06,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,27.28,29.96,97.36,5083,96,0.0176,5.58,0.31,2,0,2,4,2,156.79,509.58,5.234,0,0,0,41,0,76.3,87.0,74,20,1.098,Limited,0,0,0,0,1,1,0,3.293,1,0.01478,0.01161,4.963,,,
2025-12-07,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,25.32,28.53,92.71,5084,86,0.01538,5.43,0.33,1,0,1,1,1,137.31,446.24,4.813,0,0,0,24,0,72.7,87.0,68,17,1.127,Limited,0,0,0,0,0,0,0,2.438,1,0.01299,0.01601,5.177,,,
2025-12-08,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,28.25,24.87,80.83,4933,81,0.01508,5.41,0.31,1,0,1,2,1,89.72,291.6,3.608,0,0,0,26,0,70.6,87.0,66,19,0.88,Limited,0,0,0,0,0,0,0,2.503,0,0.01582,0.01134,3.335,,,
2025-12-09,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,23.62,23.65,76.86,4708,88,0.01675,5.5,0.27,1,0,1,2,1,101.44,329.67,4.289,0,0,0,28,0,70.6,87.0,79,28,1.001,Limited,0,0,0,0,0,0,0,2.976,0,0.01946,0.01249,4.759,,,
2025-12-10,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,21.35,21.09,68.53,3855,66,0.01707,5.51,0.32,1,0,1,1,1,141.6,460.21,6.715,0,0,0,19,0,77.4,87.0,74,28,0.988,Limited,0,0,0,0,0,0,0,3.212,0,0.01731,0.01051,7.85,,,
2025-12-11,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,24.14,25.27,82.11,5041,73,0.01546,5.38,0.35,1,0,1,2,1,97.91,318.2,3.875,0,0,0,30,0,82.3,87.0,78,25,1.047,Limited,0,0,0,0,0,0,0,2.53,0,0.01317,0.01555,4.198,,,
2025-12-12,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,20.01,22.5,73.13,3898,54,0.01519,5.34,0.42,1,0,1,2,1,66.64,216.58,2.962,0,0,0,29,0,75.3,87.0,80,28,1.125,Limited,0,0,0,0,0,0,0,2.417,0,0.01237,0.01178,3.188,,,
2025-12-13,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,26.74,28.39,92.26,5407,68,0.0136,5.46,0.42,0,0,0,0,0,0.0,0.0,0.0,0,0,0,26,0,75.7,87.0,80,37,1.062,Limited,0,0,0,0,0,0,0,2.315,0,0.01232,0.0105,0.0,,,
2025-12-14,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,24.04,28.0,91.0,5482,69,0.01306,5.39,0.41,0,0,0,0,0,0.0,0.0,0.0,0,0,0,27,0,59.5,87.0,67,21,1.165,Limited,0,0,0,0,0,0,0,1.938,0,0.01429,0.01223,0.172,,,
2025-12-15,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,27.49,28.58,92.9,5150,69,0.01279,5.25,0.41,0,0,0,0,0,0.0,0.0,0.0,0,0,0,24,0,66.2,87.0,72,29,1.04,Limited,0,0,0,0,0,0,0,2.039,0,0.01441,0.00853,0.272,,,
2025-12-16,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,27.53,31.01,100.8,5807,95,0.01511,5.4,0.33,5,1,5,7,6,479.35,1557.87,15.456,0,0,0,40,0,75.7,87.0,74,29,1.126,Limited,0,0,0,0,3,4,0,3.047,2,0.01353,0.01228,15.0,,,
2025-12-17,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,25.86,23.47,76.29,3987,56,0.01563,5.42,0.42,1,0,1,2,1,34.17,111.06,1.456,0,0,0,15,0,69.7,87.0,68,26,0.908,Limited,0,1,0,1,0,0,0,2.299,0,0.01819,0.01975,1.529,,,
2025-12-18,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,27.55,31.25,101.56,5643,67,0.01213,5.25,0.47,0,0,0,0,0,0.0,0.0,0.0,0,0,0,30,0,66.8,87.0,76,37,1.134,Limited,0,1,0,1,0,0,0,1.823,0,0.00906,0.01153,0.208,,,
2025-12-19,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,25.96,25.58,83.13,4523,62,0.01438,5.54,0.41,4,0,4,7,5,372.04,1209.15,14.545,0,0,0,20,0,64.6,87.0,68,31,0.985,Limited,0,1,0,0,1,3,0,2.797,3,0.01261,0.01192,15.0,,,
2025-12-20,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,20.06,24.41,79.34,4657,71,0.01363,5.41,0.34,4,0,4,8,5,758.06,2463.69,31.051,0,0,0,19,0,74.1,87.0,75,38,1.217,Limited,0,0,0,0,2,2,0,2.86,5,0.01282,0.01183,15.0,,,
2025-12-21,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,22.9,26.19,85.1,4687,52,0.01189,5.58,0.5,1,0,1,1,1,91.74,298.16,3.504,0,0,0,12,0,67.8,87.0,80,41,1.144,Limited,0,1,0,0,0,0,0,2.711,1,0.00974,0.0113,2.855,,,
2025-12-22,Meta,act_5942859575,Kuwait,KWD,3.25,C_EIW1XF26,AS_IFU6FD6Y,AD_KUR3JQ64,CR_FQFOEQH3,AU_82MUX4B0,Retail,Sales,TOF,Mobile,Feed,Lowest Cost,24.96,23.85,77.5,4531,63,0.01428,5.32,0.38,1,0,1,1,1,134.05,435.66,5.621,0,0,0,32,0,81.9,87.0,85,29,0.955,Limited,0,0,0,0,0,0,0,2.571,1,0.0153,0.01431,6.089,,,
